Product Name,Price,Bag Size,Description,Ingredients,Guaranteed Analysis
performatrin Ultra Limited Ingredient Kangaroo Recipe Adult Dog Food,$112.99,24 lb,"performatrin Ultra Limited Ingredient Kangaroo Recipe Adult Dog Food embraces holistic nutrition, focusing on functional, whole foods. This recipe offers exceptional, complete and balanced nutrition for pets with food sensitivities. Key Benefits: Single source animal protein and limited carbohydrate resources. Kangaroo is a highly nutritious lean red meat that provides essential protein and helps maintain strong muscles. Easily digestible Green Peas and Chickpeas. No Grains, Gluten, Chicken, Fish, Corn, Eggs, Dairy, Artificial Flavours, Colours or Preservatives.","Kangaroo, Peas, Chickpeas, Dried Peas, Lentils, Kangaroo Meal, Pea Protein, Canola Oil (preserve with Mixed Tocopherols and Citric Acid), Dehydrated Alfalfa Meal, Flaxseeds, Coconut Oil, Natural Flavor, Salt, Marine Microalgae Oil, DL-Methionine, Choline Chloride, Taurine, Yucca Schidigera Extract, Rosemary Extract, Vitamins (Vitamin E Supplement, L-Ascorbyl-2-Polyphosphate [source of Vitamin C], Niacin Supplement, d-Calcium Pantothenate, Vitamin A Supplement, Thiamine Mononitrate, Riboflavin Supplement, Beta Carotene, Vitamin B12 Supplement, Biotin, Pyridoxine Hydrochloride, Vitamin D3 Supplement, Folic Acid), Minerals (Ferrous Sulfate, Zinc Proteinate, Iron Proteinate, Selenium Yeast, Zinc Oxide, Calcium Carbonate, Copper Sulfate, Manganese Proteinate, Copper Proteinate, Manganous Oxide, Calcium Iodate).",Crude Protein (min.) 24.0% Crude Fat (min.) 14.0% Crude Fiber (max.) 5.5% Moisture (max.) 10.0% Docosahexaenoic Acid (DHA) (min.) 0.05% Vitamin E (min.) 150 IU/kg Taurine* (min.) 0.20 % Ascorbic Acid (Vitamin C)* (min.) 50 mg/kg Omega-6 Fatty Acids* (min.) 1.70% Omega-3 Fatty Acids* (min.) 1.00% *Not recognized as an essential nutrient by the AAFCO Dog Food Nutrient Profiles. 3460 kcal/kg 388 kcal/cup
performatrin Ultra Wholesome Grains Lamb & Brown Rice Recipe Adult Dog Food,$86.99,24 lb,"performatrin Ultra Wholesome Grains Lamb & Brown Rice Recipe Adult Dog Food embraces holistic nutrition, focusing on functional, whole foods. This recipe meets your dog's daily requirements and promotes whole body health and wellness. Key Benefits: High-Quality Lamb is the first ingredient Made with whole grain Brown Rice as a source of healthy dietary fiber Prebiotics and Probiotics for digestive support Omega-6 and Omega-3 to support healthy skin and coat No chicken, artificial preservatives or flavours","Lamb, Lamb Meal, Brown Rice, Oatmeal, Rice, Pearled Barley, Spray Dried Egg Product, Millet, Salmon Meal, Dried Tomato Pomace, Natural Flavour, Rye, Canola Oil (preserved with Mixed Tocopherols and Citric Acid), Dehydrated Alfalfa Meal, Salmon Oil (preserved with Mixed Tocopherols and Citric Acid), Peas, Potassium Chloride, Salt, Sweet Potatoes, Carrots, Cranberries, Chicory Root Extract, Dried Kelp, Flaxseed, Choline Chloride, DL-Methionine, Taurine, Apples, Blueberries, Pumpkin,  Dried Yeast, Blackberries, Spinach, Ginger, Oregano, Yucca Schidigera Extract, Dandelion, Parsley, Chamomile, Garlic, Rosemary Extract, Dried Lactobacillus acidophilus Fermentation Product, Dried Lactobacillus casei Fermentation Product, Dried Bifidobacterium bifidum Fermentation Product, Dried Enterococcus faecium Fermentation Product, Vitamins (Vitamin E Supplement, L-Ascorbyl-2-Polyphosphate [source of Vitamin C], Niacin Supplement, d-Calcium Pantothenate, Vitamin A Supplement, Thiamine Mononitrate, Riboflavin Supplement, Beta Carotene, Vitamin B12 Supplement, Biotin, Pyridoxine Hydrochloride, Vitamin D3 Supplement, Folic Acid), Minerals (Ferrous Sulfate, Zinc Proteinate, Iron Proteinate, Selenium Yeast, Zinc Oxide, Calcium Carbonate, Copper Sulfate, Manganese Proteinate, Copper Proteinate, Manganous Oxide, Calcium Iodate).","Crude Protein (min.) 22.0% Crude Fat (min.) 12.0% Crude Fibre (max.) 4.5% Moisture (max.) 10.0% Calcium (min.) 1.0% Phosphorus (min.) 0.8% Vitamin E (min.) 150 IU/kg Taurine* (min.) 0.15% Ascorbic Acid (Vitamin C)* (min.) 50 mg/kg Omega-6 Fatty Acids* (min.) 1.00% Omega-3 Fatty Acids* (min.) 0.35% Total Microorganisms (L. acidophilus, L. casei, B. bifidum, E. faecium)* (min.) 80 million CFU/lb * Not recognized as an essential nutrient by the AAFCO Dog Food Nutrient Profiles Calorie Content: 379 kcal/cup"
performatrin Ultra Limited Ingredient Sweet Potato & Venison Recipe Adult Dog Food,$115.99,24 lb,"performatrin Ultra Limited Ingredient Sweet Potato & Venison Recipe Adult Dog Food embraces holistic nutrition, focusing on functional, whole foods. This recipe meets your dog's daily requirements and promotes whole body health and wellness. Key Benefits: Single source protein and limited carbohydrate sources High-quality Venison complemented with easily digestible Sweet Potato Grain-Free and Gluten-Free Source of Omega-6 and Omega-3 Fatty Acids No chicken, soy, corn, wheat, artificial preservatives, colours or flavours.","Sweet Potato, Venison, Peas, Pea Starch, Potato Protein, Pea Protein, Dried Peas, Venison Meal, Canola Oil (preserved with Mixed Tocopherols and Citric Acid), Coconut Oil, Flaxseed, Natural Flavour, Pea Fibre, Salt, Choline Chloride, DL-Methionine, Monocalcium Phosphate, Calcium Carbonate, Marine Microalgae Oil,  Taurine, Yucca Schidigera Extract, Rosemary Extract, Vitamins (Vitamin E Supplement, L-Ascorbyl-2-Polyphosphate [source of Vitamin C], Niacin Supplement, d-Calcium Pantothenate, Vitamin A Supplement, Thiamine Mononitrate, Riboflavin Supplement, Beta Carotene, Vitamin B12 Supplement, Biotin, Pyridoxine Hydrochloride, Vitamin D3 Supplement, Folic Acid), Minerals (Ferrous Sulfate, Zinc Proteinate, Iron Proteinate, Selenium Yeast, Zinc Oxide, Copper Sulfate, Manganese Proteinate, Copper Proteinate, Manganous Oxide, Calcium Iodate).",Crude Protein (min.) 21.0% Crude Fat (min.) 11.0% Crude Fibre (max.) 4.5% Moisture (max.) 10.0% Docosahexaenoic Acid (DHA) (min.) 0.05% Vitamin E (min.) 150 IU/kg Taurine (min.) 0.20 % Ascorbic Acid (Vitamin C)* (min.) 50 mg/kg Omega-6 Fatty Acids* (min.) 1.00% Omega-3 Fatty Acids* (min.) 0.75% * Not recognized as an essential nutrient by the AAFCO Dog Food Nutrient Profiles. Calorie Content: 380 kcal/cup
performatrin Prime Chicken & Rice Formula Large Breed Adult Dog Food,$99.99,37 lb,"performatrin Prime Chicken & Rice Formula Large Breed Adult Dog Food is designed to meet the specific daily energy and nutrient requirements which vary with their life stage. At the prime of their lives, large breed adult dogs may require balanced levels of protein, fat and fiber and naturally sourced Glucosamine and Chondroitin Sulfate to support joint health and help them thrive. This food is formulated to support your dog's everyday energy needs and support overall health. Key Benefits: Lean Muscle Maintenance: Made with high-quality chicken as the 1st ingredient. A delicious and nutritious food with balanced fat content to help maintain healthy muscle mass. Three-Tier Dental Health: Crunchy kibble texture helps reduce plaque buildup with chewing action, like bristles of a toothbrush, added fibers in the kibble support clean teeth. Sodium Hexametaphosphate aids in the reduction of tartar buildup No chicken-by-product Meal Omega-6 & Omega-3 Fatty Acids support healthy skin Naturally occurring Prebiotics Antioxidant nutrient blend Easy-to-digest ingredients","Chicken, Chicken Meal (source of Glucosamine and Chondroitin Sulfate), Rice, Pearled Barley, Oatmeal, Ground Corn, Corn Gluten Meal, Chicken Fat (preserved with Mixed Tocopherols and Citric Acid), Dried Beet Pulp, Menhaden Meal, Natural Chicken Flavor, Salmon Oil (preserved with Mixed Tocopherols and Citric Acid), Flaxseeds, Sprayed Dried Egg Product, Oat Hulls, Salt, Potassium Chloride, Dried Yeast, Chicory Root Extract, Dried Kelp, Sodium Hexametaphosphate, Taurine, Choline Chloride, DL-Methionine, Ginger, Oregano, Yucca Schidigera Extract, Dandelion, Parsley, Chamomile, Rosemary Extract, Vitamins (Vitamin E Supplement, L-Ascorbyl-2-Polyphosphate [source of Vitamin C], Niacin Supplement, d-Calcium Pantothenate, Vitamin A Supplement, Thiamine Mononitrate, Riboflavin Supplement, Beta Carotene, Vitamin B12 Supplement, Biotin, Pyridoxine Hydrochloride, Vitamin D3 Supplement, Folic Acid), Minerals (Ferrous Sulfate, Zinc Proteinate, Iron Proteinate, Selenium Yeast, Zinc Oxide, Copper Sulfate, Manganese Proteinate, Copper Proteinate, Manganous Oxide, Calcium Iodate).",Crude Protein (min.) 24.0% Crude Fat (min.) 12.0% Crude Fibre (max.) 4.0% Moisture (max.) 10.0% Eicosapentaenoic Acid (EPA)+Docosahexaenoic Acid (min.) 0.12% Calcium (min.) 1.00% Phosphorus (min.) 0.70% Sodium (min.) 0.30% Vitamin E (min.) 150 IU/kg Taurine*(min.) 0.15% Ascorbic Acid (Vitamin C)*(min.) 50 mg/kg Glucosamine*(min.) 350 mg/kg Chondroitin Sulfate* (min.) 350 mg/kg Omega-6 Fatty Acids* (min.) 2.00% Omega-3 Fatty Acids* (min.) 0.50% * Not recognized as an essential nutrient by the AAFCO Dog Food Nutrient Profiles. Calorie Content: 389 kcal/cup
ACANA Classics Red Meat Recipe Dog Food,$98.99,31.9 lb,"ACANA Classics Red Meat Recipe Dog Food is a meal thoughtfully crafted from start to finish with delicious, quality ingredients. The Classics dog food recipes is a great option for your pup as the first ingredient always has fresh or raw animal ingredients. With a balanced 50/50 split between rich meat ingredients and nutritious fruit, grains and vegetables, ACANA Classics Red Meat provides your dog with a filling and nutritious meal crafted from simple, wholesome ingredients. It also includes nutrient-rich ingredients that support three key health benefits, including immune function, healthy digestion, and healthy skin and coat. Feed your dog premium nutrition at a classic price with ACANA Classics Red Meat recipe. Key Benefits: Crafted with 50% premium animal ingredients* balanced with 50% wholesome grains, vegetables, fruit and nutrients**. Includes antioxidants from fruit & vegetables as well as vitamin C to help support immune function. Includes prebiotics & fibre to help support healthy digestion. Includes Omega-3 fatty acids from fish oil to help support healthy skin & coat. Crafted in the Canada with the worlds finest ingredients. *Approximate and derived from the unprocessed state of the ingredients. ** ACANA also adds essential vitamins and minerals, natural preservatives, probiotics and antioxidants","Raw Beef (16%), Lamb Meal (15%), Pearled Barley, Whole Peas, Oat Groats, Pork Fat (8%), Pork Meal (8%), Whole Oats, Chickpea Fibre, Raw Pork (2%), Fish Oil (1%), Potassium Chloride, Dried Kelp, Salt, Dried Chicory Root, Fresh Whole Pumpkin, Fresh Whole Butternut Squash, Fresh Whole Carrots, Fresh Whole Apples, Fresh Whole Pears, Fresh Whole Zucchini, Fresh Kale, Fresh Spinach, Fresh Turnip Greens, Fresh Beet Greens, Whole Cranberries, Whole Blueberries, Whole Saskatoon Berries, Turmeric, Milk Thistle, Burdock Root, Lavender, Marshmallow Root, Rosehips. ADDITIVES (Per Kg): Technological Additives: Tocopherol Extract From Vegetable Oils: 110 Mg, Citric Acid: 40 Mg. Sensory Additives: Rosemary Extract: 75 Mg. Nutritional Additives: Choline Chloride (Choline): 700 Mg, Taurine: 400 Mg, Zinc Proteinate: 88 Mg, Copper Proteinate: 5.5 Mg, Vitamin B1: 100 Mg, Vitamin B2: 20 Mg, Vitamin B3: 200 Mg, Vitamin B5: 60 Mg, Vitamin B6: 35 Mg, Vitamin B9: 7 Mg, Vitamin B12: 0.2 Mg, Vitamin A: 7500 IU, Vitamin D3: 1000 IU, Vitamin E: 375 IU, Vitamin C: 0.15 Mg. Zootechnical Additives: Enterococcus Faecium DSM 10663/NCIMB 10415: 1x109 CFU.",Crude Protein 27% Fat Content 16% Crude Ash 8% Crude Fibre 5% Moisture 12% Calcium 1.6% Phosphorus 1.1% Omega-6 Fatty Acids 2.2% Omega-3 Fatty Acids 0.3% DHA (Docosahexaenoic Acid) 0.05% EPA (Eicosapentaenoic Acid) 0.05%
ORIJEN Original Dog Food,$104.99,25 lb,"ORIJEN Original Fresh & Raw Chicken, Turkey & Wild-Caught Fish is perfect for your dog because like their ancestor, the grey wolf, all dogs are meant to eat a diet rich and varied in whole animal ingredients. This food is made with meat, organs, cartilage, and bone from free-run chicken and turkey, wild-caught fish, and cage-free eggs that are delivered to our kitchen. Two-thirds of our animal ingredients are FRESH or RAW, for a concentrated source of protein. With richly nourishing protein and infusions of freeze-dried liver, this recipe nourishes your dog as nature intended while offering them a flavour that they'll love. Key Benefits: Meat, organs, cartilage, and edible bone from free-run chicken and turkey, wild-caught fish, and cage-free eggs provide complete and balanced nutrition Infusions of freeze-dried liver give a boost of flavour that dogs instinctively crave 100% free of grains, gluten, potato, or tapioca","Fresh chicken meat (13%), fresh turkey meat (7%), fresh whole eggs (7%), fresh chicken liver (6%), fresh whole herring (6%), fresh whole flounder (5%), fresh turkey liver (5%), fresh chicken necks (4%), fresh chicken heart (4%), fresh turkey heart (4%), chicken (dehydrated, 4%), turkey (dehydrated, 4%), whole mackerel (dehydrated, 4%), whole sardine (dehydrated, 4%), whole herring (dehydrated, 4%), whole red lentils, whole green lentils, whole green peas, lentil fiber, whole chickpeas, whole yellow peas, whole pinto beans, whole navy beans, herring oil (1%), chicken fat (1%), chicken cartilage (1%), chicken liver (freeze-dried), turkey liver (freeze-dried), fresh whole pumpkin, fresh whole butternut squash, fresh whole zucchini, fresh whole parsnips, fresh carrots, fresh whole red delicious apples, fresh whole bartlett pears, fresh kale, fresh spinach, fresh beet greens, fresh turnip greens, brown kelp, whole cranberries, whole blueberries, whole saskatoon berries, chicory root, turmeric root, milk thistle, burdock root, lavender, marshmallow root, rosehips. ADDITIVES (per kg): Technological additives: Tocopherol rich extract of natural origin. Nutritional additives: Zinc chelate: 100 mg. Zootechnical additives: Enterococcus faecium NCIMB10415: 600x10^6 CFU.","Crude protein 38% min Crude fat 18% min Crude ash 8% max Crude fiber 5% max Moisture| 12% max DHA (docosahexaenoic acid) 0.3% min EPA (eicosapentaenoic acid) 0.2% min Calcium 1.4% min Phosphorus 1.1% min Omega-6 fatty acids* 3% min Omega-3 fatty acids* 1% min Glucosamine* 1400 mg/kg min Chondroitin sulfate* 1200 mg/kg min Total Microorganisms* 100 Million CFU/lb (Lactobacillus acidophilus, Bifidobacterium animalis, Lactobacillus casei) *Not recognized as an essential nutrient by the AAFCO Dog Food Nutrient Profiles."
ACANA Singles Lamb & Apple Recipe Dog Food,$114.99,24 lb,"ACANA Singles Lamb with Apple Recipe Dog Food every ingredient matters. Thats why this dog food is thoughtfully crafted with protein from a single animal source*, making it perfect for picky pups or dogs with food sensitivities! ACANA's Lamb & Apple Recipe includes 60% protein-rich lamb ingredients** balanced with 40% vegetables, fruit and nutrients*** like nutritious apples, and no grain ingredients****. It also includes no artificial preservatives, flavours or colours added in the kitchen. This recipe helps support 3 key health benefits for your dog, including healthy skin & coat, healthy digestion and ideal body condition. It helps your dog feel so good on the inside, youll see it on the outside! Key Benefits: Crafted with protein-rich ingredients from a single animal source lamb Omega-3 and Omega-6 fatty acids help support healthy skin and a shiny coat High quality protein, fibre and a probiotic blend help support digestive health Protein-rich lamb is balanced with apples and vegetables to help support ideal body condition Proudly crafted in Canada with the worlds finest ingredients *Also contains fish oil. **Approximate and derived from the unprocessed state of the ingredients ***ACANA also add vitamins and minerals, natural preservatives, antioxidants and probiotics ****Produced in a facility that also processes grains","Raw Lamb (21%), Lamb Meal (18%), Raw Lamb Organs (Liver, Kidney, Tripe) (16%), Whole Chickpeas, Whole Lentils, Fish Oil (5%), Fresh Apples (4%), Dehydrated Sweet Potato (4%), Lentil Fibre, Sunflower Oil, Salt, Dried Kelp, Fresh Whole Pumpkin, Fresh Whole Butternut Squash, Dried Chicory Root, Whole Cranberries, Whole Blueberries, Turmeric, Milk Thistle, Burdock Root, Lavender, Marshmallow Root, Rosehips ADDITIVES (Per Kg): Technological Additives: Tocopherol Extracts From Vegetable Oils: 121 Mg, Citric Acid: 40 Mg. Sensory Additives: Rosemary Extract: 80 Mg Nutritional Additives: Taurine: 1500 Mg, Choline Chloride (Choline): 700 Mg, Zinc Proteinate: 160 Mg, Copper Proteinate: 5.5 Mg, Vitamin B1: 75 Mg, Vitamin B2: 15 Mg, Vitamin B3: 150 Mg, Vitamin B5: 45 Mg, Vitamin B6: 26 Mg, Vitamin B9: 5.25 Mg, Vitamin B12: 0.15 Mg, Vitamin E: 250 IU. Zootechnical Additives: Enterococcus Faecium DSM 10663/NCIMB 10415: 1 X 109 CFU",Crude Protein 31% Fat Content 17% Crude Ash 9% Crude Fibre 6% Moisture 12% Calcium 1.5% Phosphorus 1.1% Omega-6 Fatty Acids* 1.2% Omega-3 Fatty Acids*1.0% DHA (Docosahexaenoic Acid) 0.15% EPA (Eicosapentaenoic Acid) 0.1%
ORIJEN Regional Red Dog Food,$119.99,25 lb,"ORIJEN Regional Red Raw Beef, Wild Boar, Bison, Lamb & Pork Dog Food is perfect for your companion because in the wild, your dog's ancestors hunted and consumed the entire prey animal, including meat, organs, cartilage, and bone, naturally providing them with the nutrients they require for optimal health. Two-thirds of the animal ingredients are FRESH or RAW, for a concentrated source of protein. ORIJEN Regional Red is packed with protein from whole animal ingredients from ranch-raised beef, wild-boar, bison, grass-fed lamb, Yorkshire pork, and wild-caught Pacific pilchard, providing your dog with the diet they have evolved to eat. Key Benefits: Meat, organs, and cartilage or edible bone provide your dog with complete and balanced nutrition, without long lists of synthetic additives Infusions of freeze-dried liver give a boost of flavour that dogs instinctively crave 100% free of grains, gluten, potato, or tapioca","Raw beef (15.5%), raw wild boar (5%), raw lamb (5%), raw pork (5%), raw beef liver (5%), raw salmon (5%), raw pork liver (5%), fresh eggs (5%), dehydrated lamb (5%), dehydrated beef (5%), dehydrated herring (5%), whole red lentils, whole pinto beans, dehydrated pork (3.5%), dehydrated sardine (3.5%), whole green lentils, whole chickpeas, whole navy beans, lentil fibre, beef fat (2%), pollock oil (2%), raw wild boar liver (2%), raw lamb liver (1.5%), raw beef kidney (1.5%), raw beef tripe (1.5%), raw lamb kidney (1%), raw lamb tripe (1%), dried kelp, fresh whole pumpkin, fresh whole butternut squash, fresh whole zucchini, fresh whole carrots, fresh whole apples, fresh whole pears, dried chicory root, fresh kale, fresh spinach, fresh beet greens, fresh turnip greens, whole cranberries, whole blueberries, whole saskatoon berries, turmeric, milk thistle, burdock root, lavender, marshmallow root, rosehips","Crude protein 38% min Crude fat 18% min Crude ash 9% max Crude fiber 5% max Moisture 12% max DHA (docosahexaenoic acid) 0.3-% min EPA (eicosapentaenoic acid) 0.35% min Calcium 1.8% min Phosphorus 1.2% min Omega-6 fatty acids* 1.5% min Omega-3 fatty acids* 1.0 % min Glucosamine* 400 mg/kg min Chondroitin sulfate* 250 mg/kg min Total Microorganisms* 100 Million CFU/lb (Lactobacillus acidophilus, Bifidobacterium animalis, Lactobacillus casei) *Not recognized as an essential nutrient by the AAFCO Dog Food Nutrient Profiles."
ACANA Classics Wild Coast Dog Food,$105.99,31.9 lb,"ACANA Classics Wild Coast Recipe Dog Food is thoughtfully crafted from start to finish with delicious, quality ingredients. With a balanced 50/50 split between rich fish ingredients and nutritious fruit, grains and vegetables, ACANA Classics Wild Coast Recipe provides your dog with a filling and nutritious meal crafted from simple, wholesome ingredients. It also includes nutrient-rich ingredients that support three key health benefits, including immune function, healthy digestion, and healthy skin and coat. Feed your dog premium nutrition at a classic price with ACANA Classics Wild Coast Recipe. Key Benefits: Crafted with 50% premium animal ingredients* balanced with 50% wholesome grains, vegetables, fruit and nutrients** Includes antioxidants from fruit & vegetables as well as vitamin C to help support immune function Includes prebiotics & fibre to help support healthy digestion Includes Omega-3 fatty acids from fish oil to help support healthy skin & coat Crafted in the Canada with the worlds finest ingredients * Approximate and derived from the unprocessed state of the ingredients. ** ACANA also add essential vitamins and minerals, natural preservatives, probiotics and antioxidants","Raw Salmon (22%), Herring Meal (19%), Pearled Barley, Whole Peas, Oat Groats, Pork Fat (8%), Whole Oats, Chickpea Fibre, Fish Oil (1%), Calcium Carbonate, Potassium Chloride, Dried Kelp, Salt, Dried Chicory Root, Fresh Whole Pumpkin, Fresh Whole Butternut Squash, Fresh Whole Carrots, Fresh Whole Apples, Fresh Whole Pears, Fresh Whole Zucchini, Fresh Kale, Fresh Spinach, Fresh Turnip Greens, Fresh Beet Greens, Whole Cranberries, Whole Blueberries, Whole Saskatoon Berries, Turmeric, Milk Thistle, Burdock Root, Lavender, Marshmallow Root, Rosehips. ADDITIVES (Per Kg): Technological Additives: Tocopherol Extract From Vegetable Oils: 110 Mg, Citric Acid: 40 Mg. Sensory Additives: Rosemary Extract: 75 Mg. Nutritional Additives: Choline Chloride (Choline): 350 Mg, Taurine: 400 Mg, Zinc Proteinate: 80 Mg, Copper Proteinate: 11 Mg, Vitamin B1: 100 Mg, Vitamin B2: 20 Mg, Vitamin B3: 200 Mg, Vitamin B5: 60 Mg, Vitamin B6: 35 Mg, Vitamin B9: 7 Mg, Vitamin B12: 0.2 Mg, Vitamin A: 6000 IU, Vitamin D3: 800 IU, Vitamin E: 330 IU, Vitamin C: 0.15 Mg. Zootechnical Additives: Enterococcus Faecium DSM 10663/NCIMB 10415: 1x109 CFU.",Crude protein 27% Fat content 16% Crude ash 7.5% Crude fibre 5% Moisture 12% Calcium 1.2% Phosphorus 0.9% Omega-6 fatty acids* 2.6% Omega-3 fatty acids* 1.1% DHA (docosahexaenoic acid) 0.4% EPA (eicosapentaenoic acid) 0.3%
Go! Solutions Sensitivities Limited Ingredient Grain-Free Salmon Recipe Dog Food,$99.99,22 lb,"Go! Solutions Sensitivities Limited Ingredient Grain Free Salmon Recipe Dog Food is a delicious food made with premium quality salmon as the single-source animal ingredient. Using as few additional ingredients as possible, this recipe is free from common food allergens, making it a great option for sensitive dogs. Made by pet nutrition experts in Ontario, Canada with only premium ingredients, you will love the quality and your dog will love the taste. Key Benefits: Limited ingredients for sensitive dogs: Featuring premium quality salmon as the single source of animal protein with minimal additional ingredients, for a nourishing meal that's gentle on the stomach. Complete + balanced nutrition for dogs: With as few ingredients as possible to limit your dog's exposure to foods they may be allergic or sensitive to, with no chicken, wheat, corn, or soy. Made with natural ingredients: de-boned salmon for protein and prebiotic fibre from dried chicory root to support sensitive stomachs.","De-boned Salmon, Salmon Meal, Tapioca, Peas, Lentils, Chickpeas, Pea Flour, Canola Oil (Preserved With Mixed Tocopherols), Coconut Oil (Preserved With Mixed Tocopherols), Calcium Carbonate, Dicalcium Phosphate, Natural Fish Flavour, Sodium Chloride, Dried Chicory Root, Choline Chloride, Potassium Chloride, Vitamins (Vitamin A Supplement, Vitamin D3 Supplement, Vitamin E Supplement, Niacin, L-ascorbyl-2-polyphosphate (a Source of Vitamin C), D-calcium Pantothenate, Thiamine Mononitrate, Beta-carotene, Riboflavin, Pyridoxine Hydrochloride, Folic Acid, Biotin, Vitamin B12 Supplement), Minerals (Zinc Proteinate, Iron Proteinate, Copper Proteinate, Zinc Oxide, Manganese Proteinate, Copper Sulphate, Ferrous Sulphate, Calcium Iodate, Manganous Oxide, Selenium Yeast), Taurine, Dried Rosemary.",Crude protein (min) 24% Crude fat (min) 12% Crude fibre (max) 4.5% Moisture (max) 10% Calcium (min) 1.2% Phosphorus (min) 1% *Omega 6 (min) 1.5% *Omega 3 (min) 0.9% *Not recognized as an essential nutrient by the AAFCO Dog Food Nutrient Profiles.
